"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os05g0106500",260.563381835506,-0.603398200437754,0.364643290498713,-1.65476293177506,0.0979725958928771,0.230315792668434
"Os05g0106600",1152.73762126468,0.26314945524151,0.212673804726929,1.23733835287986,0.2159614949377,0.399561150223405
"Os05g0106700",1619.50996792932,0.488035104569898,0.275454399990101,1.77174553968801,0.0764368064893339,0.191751767918522
"Os05g0106900",230.35805818479,0.140909912440643,0.304335200746773,0.463008919424638,0.643357973784823,0.795854551676205
"Os05g0107000",79.5004595824405,-0.460699836741711,0.432971092168915,-1.06404294668702,0.287309244675931,0.48312955963826
"Os05g0107101",101.175842043867,0.618206538595666,0.461218625153975,1.34037635273138,0.180123019701399,0.351797396868193
"Os05g0107300",3659.47484025739,0.152623827404065,0.179261262613993,0.851404398130971,0.394544749444606,0.592230421726351
"Os05g0107600",11703.0595680003,-0.129869819477391,0.208685357854567,-0.622323582318113,0.533729117633673,0.710783365614106
"Os05g0107700",5755.92756703271,0.24517410350921,0.173063813194725,1.41666879391678,0.156579784853091,0.320299846860686
"Os05g0107801",24.5373702187183,-0.040470791735468,0.811197031772525,-0.0498902118108549,0.96020987743482,0.979760244915663
"Os05g0107900",315.57952721852,-0.171697365470217,0.301629319535985,-0.569233010021539,0.569198021671358,0.739546040496961
"Os05g0108000",707.086626444506,-0.0294993021923829,0.233688435138462,-0.126233470539115,0.899547117614144,0.949417296063294
"Os05g0108100",2079.50827280625,0.610401479688641,0.177277468251788,3.44319831340148,0.000574877591725487,0.00356760698768303
"Os05g0108300",71.6801572421959,-0.213039779676035,0.465240230380246,-0.457913494501357,0.647014591492681,0.798156335393689
"Os05g0108400",143.153145107132,0.08017965620923,0.467494445735747,0.171509323673445,0.863823299834093,0.929527046111055
"Os05g0108450",48.5645915076473,0.494168286200936,0.534506319182105,0.924532168220399,0.355209311120938,0.554314132977346
"Os05g0108800",1047.52526375481,-0.155088612531729,0.203821729797747,-0.760903229923637,0.446714869214486,0.639503322771879
"Os05g0109600",1832.40895434731,-0.478154686109407,0.265129239582626,-1.80347775621479,0.0713132157331278,0.182227541883084
"Os05g0109825",357.946517980807,-0.0814627738845698,0.267431868099402,-0.304611318252807,0.760662198742196,0.870810683139943
"Os05g0110000",2980.05041717619,-0.0908117342102732,0.1898830463475,-0.478250881040117,0.632471652023646,0.787273379217524
"Os05g0110100",4204.54806944342,-0.555194479952999,0.406249665538634,-1.36663369117334,0.171740151415174,0.340862080320762
"Os05g0110300",4076.36580879046,-1.40942674437667,0.232089617087556,-6.07276948475022,1.25722867137384e-09,2.97173254976949e-08
"Os05g0110500",2255.8240574048,0.367790126756474,0.209704201392359,1.75385197012975,0.0794558752984422,0.197493618948575
"Os05g0110600",2933.27592934987,-0.0996481627431296,0.172643926654871,-0.577188926792278,0.563811836525725,0.735429839374508
"Os05g0110700",882.176005816437,0.409741627053855,0.220978114468362,1.85421813395244,0.0637079587557955,0.167089510837323
"Os05g0110800",4210.04135444597,1.73957781101792,0.223889847917393,7.76979316927208,7.86143875744078e-15,4.16625057958816e-13
"Os05g0110900",4364.75693967827,0.311545647336969,0.202565392677018,1.53800036235071,0.12404852618592,0.271748986476236
"Os05g0111000",943.403209279969,-0.425862814007921,0.252999408736597,-1.68325616306596,0.0923255126494624,0.220314617311562
"Os05g0111100",406.922797314428,-0.277185767299454,0.296179011940611,-0.93587241541286,0.349338881209348,0.548150247403168
"Os05g0111200",1263.98034392293,0.255652945985127,0.312089828696087,0.819164620177615,0.412692497509073,0.609242060933363
"Os05g0111300",74325.7362986692,-0.216912472342318,0.181905095067147,-1.19244858019095,0.233085401358205,0.420542493263824
"Os05g0111800",98.8343409414892,-0.215298534492336,0.4810297755942,-0.447578394136589,0.654457499012905,0.802818030616088
"Os05g0111900",1067.79763900716,-0.146305045679239,0.199610187383809,-0.73295380159092,0.463586606969581,0.653696873350432
